,street,latitude,longitude
214,вул. Наукова (перехрестя з вул. Стрийська),49.80171687,24.01864326
215,вул. Курортна (перехрестя з вул. Незалежності України),49.90443403,23.93929005
216,"вул. Незалежності України (вул. В. Івасюка, 1)",49.8296746,24.044706
217,вул. Незалежності України (перехрестя з вул. Курортна),49.90443403,23.93929005
218,вул. Широка 44,49.8419757,23.9710872
219,вул. Нова ?,49.8979531,24.0183497
220,вул. Б. Хмельницького 122,49.85450375,24.04562284
221,вул. Б. Хмельницького 173,49.8554894,24.04486262
222,"вул. Механічна (вул. Б.Хмельницького, 122)",49.85450375,24.04562284
223,вул. Личаківська 259,49.8351767,24.0838081
224,вул. Личаківська (навпроти № 261),49.83502985,24.08429404
225,вул. І. Виговського 47,49.81668795,23.97286415
226,вул. І. Виговського (навпроти № 45А),49.8174652,23.972054
227,вул. Т. Шевченка 53,49.84670575,24.00308996
228,вул. Т. Шевченка 94,49.78529305,23.99898885
229,вул. Княгині Ольги 3,49.82348065,24.00855969
230,вул. Княгині Ольги 32,49.82319265,24.00642733
231,вул. Любінська 60,49.8275268,23.98295277
232,вул. Окружна 56,49.82647365,23.98336545
233,вул. Городоцька (навпроти № 225),49.8320299,23.97881305
234,вул. Городоцька 223,49.8323094,23.97927732
235,"вул. Широка (вул. Доробок, 36А)",49.8418854,23.9733703
236,вул. П. Ніщинського 25,49.8395594,24.06685975
237,вул. П. Ніщинського 28,49.8394689,24.06633688
238,вул. П. Тичини 14,49.8685164,24.03446762
239,вул. П. Тичини 17,49.8684142,24.03380329
240,"вул. І. Франка (вул. П. Саксаганського, 13)",49.83431855,24.03369904
241,вул. Т. Шевченка 321,49.8427373,24.0181667
242,вул. Т. Шевченка (навпроти № 321),49.8427373,24.0181667
243,вул. П. Куліша 45,49.84872295,24.02411907
244,вул. Зелена 251,49.8061598,24.06324724
245,вул. Пасічна (навпроти № 11),49.8343459,24.0683285
246,вул. І. Виговського 29,49.8228825,23.9681302
247,вул. Гетьмана Мазепи 12,49.8702817,24.03234674
248,вул. Гетьмана Мазепи 13Б,49.8692073,24.0232622
249,вул. П. Орлика 8,49.8758344,24.0357057
250,вул. Під Голоском 21,49.87030075,24.00241145
251,вул. Під Голоском (навпроти № 25),49.870776,24.00451664
252,вул. Під Дубом 1,49.8504554,24.0264921
253,вул. Під Дубом 2,49.85067555,24.02417911
254,вул. Підвальна 2,49.8424101,24.03569049
255,вул. Підвальна 13,49.84304055,24.03454481
256,вул. Повітряна 65,49.84400975,23.97131586
257,вул. Повітряна 66,49.8445621,23.97192335
258,вул. Гетьмана Мазепи 27,49.87296215,24.043655
259,вул. Гетьмана Мазепи 32,49.87216055,24.04288504
260,вул. Курортна 20,49.90278024,23.95353126
261,вул. Курортна (перехрестя з вул. Пляжна),49.90575491,23.95739877
262,вул. Польова 42,49.85696935,24.0643419
263,вул. Т. Шевченка 277,49.86416715,23.95988357
264,вул. Т. Шевченка 318,49.87031345,23.96087955
265,вул. Б. Хмельницького 106,49.85362035,24.04444666
266,"вул. Опришківська (вул. Б.Хмельницького, 102)",49.8534137,24.04072475
267,просп. Червоної Калини 22,49.80515515,24.04524295
268,"вул. Роксоляни (вул. Широка, 94)",49.84354,23.95930355
269,вул. Роксоляни (перехрестя з вул. Білогорща),49.84392932,23.95856431
270,вул. С. Бандери 73,49.8347755,24.00662244
271,вул. Ряшівська 1,49.8269988,23.955799
272,"вул. Ряшівська (Городоцька, 309)",49.82672375,23.9536834
273,вул. Богданівська (навпроти № 100),49.85337915,24.07798035
274,вул. Богданівська (перехрестя з вул. С.Гайдучка),49.85282645,24.07753964
275,вул. Угорська 14,49.8087757,24.0449385
276,"вул. В. Стуса (вул. Д. Карбишева, 8)",49.813456,24.04368558
277,вул. Героїв УПА 76,49.83083865,23.99490834
278,вул. С. Петлюри 2,49.8228006,23.97796656
279,вул. Городоцька 27,49.8429059,24.0225085
280,вул. С. Петлюри 30,49.8198394,23.98024085
281,вул. С. Петлюри 37,49.81908895,23.98176474
282,вул. Зелена 278,49.7972981,24.0712715
283,вул. Зелена 309,49.7972525,24.07278782
284,вул. Зелена (навпроти № 309),49.7972525,24.07278782
285,вул. Січових Стрільців 17,49.83969435,24.02353614
286,вул. Стрийська 197,49.7803187,24.027185
287,вул. Стрийська 338,49.7840163,24.01350465
288,вул. Городоцька 282,49.8241415,23.9273882
289,вул. Городоцька 355,49.8220825,23.9257436
290,"вул. Богданівська (вул. Старознесенська, 161)",49.8492672,24.0834348
291,"вул. Богданівська (вул. Старознесенська, 192)",49.84898415,24.0830773
292,вул. Мітрополіта Андрея,49.8370482,24.0117851
293,вул. В. Антоновича 7,49.83436175,24.00670185
294,вул. Стрийська,49.81542405,24.0201654
295,вул. Стрийська,49.81542405,24.0201654
296,вул. Варшавська 44,49.85785185,24.0118537
297,"вул. Варшавська (вул. Алчевської, 2)",49.85783085,24.0110677
298,вул. Суботівська 13,49.8435758,23.96756415
299,вул. Сяйво  10,49.8372087,23.97864526
300,вул. Сяйво  23,49.8371909,23.97673768
301,вул. Героїв УПА 80,49.8295835,23.9927823
302,вул. В. Липинського 5,49.8561515,24.01839775
303,вул. Т. Шевченка 209,49.86160035,23.9662174
304,вул. Т. Шевченка 264,49.8619836,23.96669671
305,вул. Пасічна 39,49.83094415,24.06882832
306,вул. Пасічна 42,49.830024,24.06893804
307,вул. Винниця ?,49.862057,23.993744
308,"вул. Винниця (вул. Т. Шевченка, 154)",49.854292,23.98676644
309,площа Князя Ярослава Осмомисла,49.8447996,24.0277847
310,вул. В. Стуса (перехрестя з вул. Тернопільською),49.81626057,24.04439303
311,просп. В. Чорновола 67,49.85954945,24.01911394
312,просп. В. Чорновола (напроти № 93),49.8622435,24.0168567
313,вул. Замарстинівська  122,49.8614791,24.02695318
314,вул. Замарстинівська  132,49.8620916,24.02701787
315,вул. Наукова 5,49.83411115,24.03062562
316,вул. Наукова 12,49.8038107,24.00438128
317,вул. Тролейбусна 1,49.80784095,24.00801673
318,вул. Личаківська 52,49.83990335,24.04885212
319,вул. Личаківська 67,49.83252415,24.04414785
320,просп. Червоної Калини 1,49.8136344,24.04712338
321,"просп. Червоної Калини (вул. Угорська, 27)",49.81087375,24.04564784
322,вул. Угорська 27,49.81087375,24.04564784
323,вул. Стрийська 57,49.7981568,24.0184729
324,вул. Стрийська 202,49.79813285,24.01528948
325,просп. В. Чорновола 43,49.8537595,24.0227081
326,просп. В. Чорновола (вул. Хімічна 22),49.8543059,24.02373654
327,"вул. Хуторівка (вул. Стрийська, 47)",49.8010405,24.0190149
328,вул. Б. Грінченка 2А,49.87106635,24.05534514
329,"вул. Б. Грінченка (вул. Б.Хмельницького, 255)",49.86977705,24.0554579
330,вул. Левандівська 25,49.84272105,23.98037422
331,вул. Сяйво  91,49.8350631,23.977104
332,"вул. Широка (вул. Сяйво, 99)",49.8431302,23.97866213
333,вул. Шота Руставелі 2,49.834098,24.0352564
334,вул. Шота Руставелі (навпроти № 4),49.83374615,24.03511789
335,вул. Зелена 8,49.82426965,24.03897463
336,вул. Зелена 9,49.83435135,24.03594386
337,вул. Кульпарківська 212,49.809724,23.98211399
338,вул. Кульпарківська 123,49.8095875,23.98357369
339,вул. В. Івасюка 32,49.8296746,24.044706
340,вул. В. Івасюка 45,49.8296746,24.044706
341,вул. Б. Хмельницького 80,49.8461594,24.0291498
342,вул. Б. Хмельницького 127,49.8535828,24.0386929
343,вул. Личаківська 162,49.8355494,24.07615745
344,вул. Личаківська 223,49.8358519,24.0750452
345,вул. Володимира Великого 21,49.80845215,24.0122284
346,вул. Стрийська 61,49.7951779,24.01787002
347,вул. Стрийська 244,49.79380935,24.015736
348,вул. Т. Шевченка 3А,49.92088915,24.15912191
349,вул. Т. Шевченка 52,49.84456125,24.01132681
350,вул. Галицька 1,49.84111865,24.03116084
351,вул. Галицька 12,49.84012895,24.031292
352,"вул. М. Коперника (вул. В. Стефаника, 2)",49.83621745,24.0259727
353,вул. П. Дорошенка 43,49.8370629,24.02294464
354,вул. Чернівецька 11,49.8380069,23.99849687
355,вул. Любінська 168А,49.815669,23.9584396
356,вул. Стрийська 35,49.81593105,24.02171237
357,"вул. Стрийська (вул. Академіка Лазаренка, 2)",49.8146471,24.01950416
358,вул. І. Чмоли 1,49.8140487,24.0218452
359,вул. І. Чмоли 2,49.81488135,24.02404275
360,вул. Львівська ?,49.83593465,24.01450647
361,вул. Стрийська (вхід в парк),49.82054748,24.02032781
362,вул. Стрийська 72,49.8206501,24.02005125
363,вул. П. Орлика 8,49.8758344,24.0357057
364,просп. Червоної Калини 46,49.7967156,24.05097723
365,просп. Червоної Калини 59,49.79683395,24.05422414
366,вул. Замарстинівська  265,49.8766878,24.0031113
367,вул. Замарстинівська  274,49.87793765,24.00545387
368,вул. Хуторівка 4,49.8021322,24.0504385
369,вул. Хуторівка 35,49.80183625,24.03421789
370,Кільцева дорога,49.78058409,23.96713212
371,вул. Ряшівська 7,49.8248811,23.95644063
372,"вул. Ряшівська (вул. Є. Патона, 6)",49.82398705,23.95492488
373,вул. Суботівська 2,49.8445005,23.9664277
374,"вул. Суботівська (вул. Повітряна, 88)",49.845469,23.96743686
375,вул. Повітряна 99,49.84484085,23.96774597
376,вул. Замарстинівська  178,49.8712822,24.01862465
377,вул. Замарстинівська  223А,49.8520157,24.0273587
378,вул. Стрийська 179,49.7774284,24.0156074
379,вул. Кульпарківська 35,49.83105405,23.99115047
380,вул. Городоцька 367,49.8194805,23.91879059
381,просп. Червоної Калини 81,49.79533025,24.05777916
382,вул. Сихівська 13,49.7936322,24.06187115
383,вул. Глинянський Тракт 136,49.841214,24.09658125
384,вул. Глинянський Тракт 141,49.8415257,24.09676961
385,вул. Володимира Великого 12,49.81041815,24.00638814
386,вул. Академіка А.Сахарова 78,49.8212605,24.01620536
387,вул. Кривчицька Дорога 46,49.84375,24.0735861
388,вул. Кривчицька Дорога 53,49.8445077,24.07403525
389,вул. Т. Шевченка 113,49.85113185,23.99094881
390,вул. Т. Шевченка 132,49.8512859,23.991677
391,вул. Кульпарківська 118,49.8194346,23.987616
392,вул. Кульпарківська 95,49.8189095,23.9883585
393,вул. Повітряна 1А,49.8458303,23.9857373
394,вул. Повітряна 2Б,49.84649965,23.98516486
395,вул. В. Навроцького 4,49.8106802,24.05673175
396,вул. В. Навроцького 21,49.8115913,24.04970425
397,вул. Дністерська 22,49.8182812,24.058499
398,вул. І. Миколайчука 11,49.8760514,24.03988321
399,вул. І. Миколайчука 12,49.8751151,24.04222044
400,вул. Зелена 77,49.8298951,24.0446865
401,вул. С. Бандери 15,49.8345466,24.01572515
402,вул. Генрала Чупринки 4,49.83439325,24.01605017
403,"вул. Генрала Чупринки (вул. С. Бандери, 11)",49.83420645,24.01660871
404,вул. С. Бандери 12,49.8354928,24.0133886
405,вул. Івана Франка (с. Муроване) ?,49.84021675,24.02228812
406,вул. Володимира Великого 26,49.8110971,23.99698735
407,"вул. Володимира Великого (вул. Кн.Ольги, 106)",49.8096275,23.9977725
408,вул. Городоцька 249,49.83038415,23.96930909
409,вул. І. Виговського 4,49.8182726,23.9709136
410,вул. Городоцька 174,49.8310683,23.9692366
411,вул. І. Франка 150,49.8224853,24.03222293
412,вул. Володимира Великого 9А,49.8124833,23.9894481
413,просп. В. Чорновола (вул. С. Кушевича 1),49.8513221,24.0255005
414,вул. Замарстинівська  25,49.8523902,24.02735772
415,вул. Курортна 10,49.90685139,23.94763579
416,вул. Курортна (перехрестя з вул. Лікарська),49.9071886,23.94770079
417,вул. Стрийська (монумент слави),49.82521467,24.0228932
418,"вул. Стрийська (вул. Героїв Майдану, 32)",49.82602985,24.01850188
419,вул. Д. Вітовського (навпроти № 41),49.8300397,24.02385365
420,"вул. Зелена (навпроти ТОВ ""Блюм Україна)",49.78281545,24.09671664
421,"вул. Зелена (ТОВ ""Блюм Україна)",49.78203155,24.09181012
422,вул. Дж. Вашингтона  6,49.81472305,24.07131181
423,вул. Дж. Вашингтона  5А,49.8164139,24.06943389
424,"просп. В. Чорновола (вул. П.Куліша, 44)",49.8494548,24.02464408
425,площа Галицька 14,49.8390343,24.03162043
426,вул. І. Франка 66,49.8304764,24.03162435
427,вул. Героїв УПА 30,49.83345085,24.00103738
428,вул. Городоцька (навпроти № 98),49.83752575,24.00460952
429,вул. Городоцька 94,49.83783475,24.00540746
430,площа М. Кропивницького 3,49.8371853,24.00574577
431,вул. Шептицьких 45,49.83635815,24.00645295
432,вул. Личаківська 7,49.83996555,24.03819106
433,вул. Личаківська 2,49.83950345,24.03767408
434,"площа Різні (вул. Лазнева, 3)",49.8456569,24.02613832
435,площа Святого Теодора 9,49.8469004,24.0270342
436,просп. Червоної Калини 72,49.7896537,24.0552085
437,просп. Червоної Калини 91,49.7906,24.06017571
438,вул. Гетьмана Мазепи 21,49.87191975,24.03737425
439,вул. Гетьмана Мазепи 22,49.87121415,24.03932758
440,вул. І. Виговського 17,49.8263103,23.96873077
441,вул. І. Виговського 32,49.82564025,23.96670982
442,вул. Замарстинівська  226,49.87523125,24.0144171
443,вул. Замарстинівська  225А,49.8720221,24.01583049
444,вул. Городоцька (навпроти № 155),49.8360316,23.99908025
445,вул. Чернівецька 4,49.8379902,24.00081815
446,вул. Чернівецька 9,49.8375062,23.99903965
447,вул. Городоцька (навпроти № 169),49.83561525,23.99700398
448,вул. Левандівська 15,49.84432885,23.98409961
449,вул. Левандівська 18,49.84485055,23.9841236
450,вул. Т. Шевченка (перехрестя з вул. О. Лушпинського),49.86639721,23.9567289
451,вул. Т. Шевченка (перехрестя з вул. Професора Ковалика),49.86813742,23.95260171
452,просп. В. Чорновола (навпроти № 9),49.84669345,24.02526118
453,просп. Свободи 7,49.840224,24.0277243
454,просп. Червоної Калини 94,49.7856176,24.05827738
455,просп. Червоної Калини 109,49.7847078,24.06047165
456,вул. Зелена 406,49.8128039,24.0620194
457,вул. І. Франка (навпроти № 145),49.82035565,24.02781035
458,вул. І. Франка 145,49.82035565,24.02781035
459,вул. Б. Хмельницького 273,49.87401265,24.05950162
460,вул. Б. Хмельницького,49.8616616,24.0503623
461,вул. Б. Хмельницького ?,49.8616616,24.0503623
462,вул. І. Огієнка 14,49.84181625,24.01891495
463,вул. Т. Шевченка 358,49.8680589,23.9527032
464,вул. Т. Шевченка (навпроти № 358А),49.8686852,23.9512333
465,вул. І. Величковського 2,49.8755249,23.93713956
466,с. Лисиничі,49.84104597,24.11896536
467,вул. Івана Франка (с. Муроване) ?,49.87837133,24.08369223
468,вул. Кульпарківська 105,49.8212211,23.9886013
469,"вул. Кульпарківська (вул. В.Великого, 58)",49.8126028,23.9858355
470,площа Святого Юра 3-4,49.83781075,24.01249209
471,вул. В. Стуса 22А,49.81802685,24.04314376
472,вул. Зелена 113,49.822423,24.0549298
473,вул. В. Стуса 49,49.81808825,24.04432337
474,вул. Луганська,49.8077555,24.0465089
475,вул. Б. Хмельницького 52,49.85187415,24.03223687
476,вул. Б. Хмельницького 87,49.8524936,24.03310184
477,вул. Зелена 308,49.78753265,24.07461775
478,вул. Зелена 407/2,49.8142986,24.0691097
479,вул. Авіаційна 2,49.8207804,23.93509305
480,вул. Зелена 296,49.79333415,24.07379595
481,вул. Зелена 367,49.79243685,24.07495815
482,вул. С. Петлюри 17,49.82225095,23.98009385
483,вул. С. Петлюри 2А,49.8219653,23.9787795
484,вул. Шота Руставелі  42,49.8298207,24.0322979
485,вул. Шота Руставелі (вул. І. Франка 81),49.8292788,24.03252193
486,"вул. Волоська (вул. І. Франка, 81)",49.8292788,24.03252193
487,"вул. Волоська (вул. Ш. Руставелі, 13)",49.8295858,24.03290243
488,вул. Городоцька 67,49.8416315,24.016137
